,position,read_depth-YMR186W-SRR1520311-v2-p4-m1,norm_cov-YMR186W-SRR1520311-v2-p4-m1,read_depth-YMR186W-v3_simreads_FILTERED1-v2-p4-m1,norm_cov-YMR186W-v3_simreads_FILTERED1-v2-p4-m1
1157,1158,157,0.19646578306319679,3,0.24859154929577465
1158,1159,167,0.20897952720734944,4,0.33145539906103283
1159,1160,177,0.2214932713515021,5,0.41431924882629106
1160,1161,189,0.2365097643244853,6,0.4971830985915493
1161,1162,253,0.31659772684706233,7,0.5800469483568075
1162,1163,293,0.36665270342367295,8,0.6629107981220657
1163,1164,335,0.41921042882911413,9,0.745774647887324
1164,1165,415,0.5193203819823354,10,0.8286384976525821
1165,1166,461,0.5768836050454377,11,0.9115023474178403
1166,1167,541,0.6769935581986589,12,0.9943661971830986
1167,1168,854,1.0686737499106373,13,1.077230046948357
1168,1169,927,1.1600240821629517,14,1.160093896713615
1169,1170,1175,1.4703649369379377,15,1.2429577464788732
1170,1171,1209,1.5129116670280567,16,1.3258215962441313
1171,1172,1279,1.6005078760371254,17,1.4086854460093896
1172,1173,1377,1.7231425686498214,18,1.491549295774648
1173,1174,1356,1.6968637059471008,18,1.491549295774648
1174,1175,1359,1.7006178291903467,18,1.491549295774648
1175,1176,1356,1.6968637059471008,18,1.491549295774648
1176,1177,1354,1.6943609571182703,18,1.491549295774648
1177,1178,1339,1.6755903409020414,18,1.491549295774648
1178,1179,1351,1.6906068338750246,18,1.491549295774648
1179,1180,1359,1.7006178291903467,19,1.574413145539906
1180,1181,1395,1.7456673081092962,20,1.6572769953051643
1181,1182,1417,1.7731975452264321,21,1.7401408450704225
1182,1183,1417,1.7731975452264321,21,1.7401408450704225
1183,1184,1414,1.7694434219831863,21,1.7401408450704225
1184,1185,1422,1.7794544172985085,21,1.7401408450704225
1185,1186,1419,1.7757002940552626,20,1.6572769953051643
1186,1187,1403,1.7556783034246184,19,1.574413145539906
1187,1188,1393,1.7431645592804657,18,1.491549295774648
1188,1189,1381,1.7281480663074824,17,1.4086854460093896
1189,1190,1333,1.6680820944155497,16,1.3258215962441313
1190,1191,1307,1.635546359640753,15,1.2429577464788732
1191,1192,1266,1.5842400086497268,14,1.160093896713615
1192,1193,1159,1.4503429463072934,13,1.077230046948357
1193,1194,1148,1.4365778277487256,12,0.9943661971830986
1194,1195,1100,1.3765118558567928,12,0.9943661971830986
1195,1196,784,0.9810775409015686,12,0.9943661971830986
1196,1197,994,1.2438661679287746,12,0.9943661971830986
1197,1198,1034,1.293921144505385,12,0.9943661971830986
1198,1199,809,1.0123619012619502,12,0.9943661971830986
1199,1200,906,1.133745219460231,12,0.9943661971830986
1200,1201,910,1.138750717117892,12,0.9943661971830986
1201,1202,839,1.0499031336944082,12,0.9943661971830986
1202,1203,861,1.0774333708115442,12,0.9943661971830986
1203,1204,892,1.1162259776584174,13,1.077230046948357
1204,1205,956,1.1963139401809944,14,1.160093896713615
1205,1206,978,1.2238441772981303,15,1.2429577464788732
1206,1207,1287,1.6105188713524474,16,1.3258215962441313
1207,1208,1275,1.5955023783794644,17,1.4086854460093896
1208,1209,1302,1.6292894875686765,18,1.491549295774648
1209,1210,1269,1.5879941318929727,18,1.491549295774648
1210,1211,1252,1.5667207668479133,18,1.491549295774648
1211,1212,1275,1.5955023783794644,18,1.491549295774648
1212,1213,1254,1.5692235156767438,19,1.574413145539906
1213,1214,1275,1.5955023783794644,20,1.6572769953051643
1214,1215,1284,1.6067647481092018,21,1.7401408450704225
1215,1216,1292,1.6167757434245238,22,1.8230046948356806
1216,1217,1350,1.6893554594606093,23,1.905868544600939
1217,1218,1531,1.9158542284697724,24,1.9887323943661972
1218,1219,1731,2.166129111352826,25,2.0715962441314555
1219,1220,1887,2.3613435200016073,26,2.154460093896714
1220,1221,1978,2.4752185917133964,27,2.2373239436619716
1221,1222,1981,2.478972714956642,28,2.32018779342723
1222,1223,1988,2.487732335857549,29,2.403051643192488
1223,1224,2091,2.6166239005423213,30,2.4859154929577465
1224,1225,2067,2.5865909145963553,30,2.4859154929577465
1225,1226,1746,2.1848997275690545,30,2.4859154929577465
1226,1227,2401,3.004549969011054,30,2.4859154929577465
1227,1228,2436,3.048348073515588,30,2.4859154929577465
1228,1229,2411,3.0170637131552067,30,2.4859154929577465
1229,1230,2423,3.0320802061281897,30,2.4859154929577465
1230,1231,2430,3.040839827029097,30,2.4859154929577465
1231,1232,2396,2.9982930969389776,30,2.4859154929577465
1232,1233,2447,3.062113192074156,30,2.4859154929577465
1233,1234,2387,2.9870307272092402,30,2.4859154929577465
1234,1235,2111,2.641651388830627,30,2.4859154929577465
1235,1236,2168,2.712979730452297,30,2.4859154929577465
1236,1237,2226,2.7855594464883824,30,2.4859154929577465
1237,1238,2236,2.798073190632535,30,2.4859154929577465
1238,1239,2279,2.8518822904523913,30,2.4859154929577465
1239,1240,2405,3.009555466668715,30,2.4859154929577465
1240,1241,2397,2.999544471353393,30,2.4859154929577465
1241,1242,2406,3.0108068410831303,30,2.4859154929577465
1242,1243,2485,3.1096654198219364,30,2.4859154929577465
1243,1244,2642,3.3061312028851333,30,2.4859154929577465
1244,1245,2642,3.3061312028851333,30,2.4859154929577465
1245,1246,2631,3.292366084326565,30,2.4859154929577465
1246,1247,2368,2.96325461333535,30,2.4859154929577465
1247,1248,2386,2.985779352794825,30,2.4859154929577465
1248,1249,2275,2.8468767927947303,30,2.4859154929577465
1249,1250,2188,2.738007218740602,30,2.4859154929577465
1250,1251,2201,2.7542750861280005,30,2.4859154929577465
1251,1252,2219,2.7767998255874757,30,2.4859154929577465
1252,1253,2117,2.6491596353171185,30,2.4859154929577465
1253,1254,2101,2.629137644686474,30,2.4859154929577465
1254,1255,2176,2.722990725767619,30,2.4859154929577465
1255,1256,1479,1.8507827589201786,30,2.4859154929577465
1256,1257,1547,1.9358762191004166,30,2.4859154929577465
1257,1258,1485,1.8582910054066701,30,2.4859154929577465
1258,1259,1469,1.838269014776026,30,2.4859154929577465
1259,1260,1494,1.8695533751364075,30,2.4859154929577465
1260,1261,1611,2.015964181622994,30,2.4859154929577465
1261,1262,1644,2.0572595372986977,30,2.4859154929577465
1262,1263,1708,2.1373474998212747,30,2.4859154929577465
1263,1264,1706,2.134844750992444,30,2.4859154929577465
1264,1265,1573,1.9684119538752136,30,2.4859154929577465
1265,1266,1567,1.960903707388722,30,2.4859154929577465
1266,1267,1535,1.9208597261274334,30,2.4859154929577465
1267,1268,1436,1.7969736591003223,30,2.4859154929577465
1268,1269,1396,1.7469186825237115,30,2.4859154929577465
1269,1270,1399,1.7506728057669574,30,2.4859154929577465
1270,1271,1405,1.758181052253449,30,2.4859154929577465
1271,1272,1479,1.8507827589201786,30,2.4859154929577465
1272,1273,1340,1.6768417153164565,30,2.4859154929577465
1273,1274,1290,1.6142729945956933,30,2.4859154929577465
1274,1275,1388,1.7369076872083893,30,2.4859154929577465
1275,1276,1520,1.9020891099112045,30,2.4859154929577465
1276,1277,1677,2.098554892974401,30,2.4859154929577465
1277,1278,1994,2.4952405823440404,30,2.4859154929577465
1278,1279,1995,2.496491956758456,30,2.4859154929577465
1279,1280,1974,2.4702130940557354,30,2.4859154929577465
1280,1281,1976,2.4727158428845657,30,2.4859154929577465
1281,1282,1975,2.4714644684701508,30,2.4859154929577465
1282,1283,1899,2.3763600129745903,30,2.4859154929577465
1283,1284,1972,2.4677103452269047,30,2.4859154929577465
1284,1285,2042,2.5553065542359734,30,2.4859154929577465
1285,1286,1920,2.402638875677311,30,2.4859154929577465
1286,1287,2282,2.8556364136956374,30,2.4859154929577465
1287,1288,2323,2.9069427646866632,30,2.4859154929577465
1288,1289,2228,2.788062195317213,30,2.4859154929577465
1289,1290,2234,2.7955704418037044,30,2.4859154929577465
1290,1291,2316,2.898183143785756,30,2.4859154929577465
1291,1292,2303,2.8819152763983578,30,2.4859154929577465
1292,1293,2361,2.9544949924344435,30,2.4859154929577465
1293,1294,2616,3.273595468110336,30,2.4859154929577465
1294,1295,2609,3.2648358472094294,30,2.4859154929577465
1295,1296,2666,3.3361641888310993,30,2.4859154929577465
1296,1297,2679,3.352432056218498,30,2.4859154929577465
1297,1298,2693,3.3699512980203115,30,2.4859154929577465
1298,1299,2759,3.452542009371719,30,2.4859154929577465
1299,1300,2720,3.403738407209524,30,2.4859154929577465
1300,1301,2655,3.3223990702725317,30,2.4859154929577465
1301,1302,2839,3.5526519625249406,30,2.4859154929577465
1302,1303,2838,3.5514005881105253,30,2.4859154929577465
1303,1304,2641,3.304879828470718,30,2.4859154929577465
1304,1305,2666,3.3361641888310993,30,2.4859154929577465
1305,1306,2518,3.1509607754976403,30,2.4859154929577465
1306,1307,2284,2.8581391625244676,30,2.4859154929577465
1307,1308,2294,2.8706529066686204,30,2.4859154929577465
1308,1309,2426,3.035834329371436,30,2.4859154929577465
1309,1310,2420,3.028326082884944,30,2.4859154929577465
1310,1311,2486,3.1109167942363514,30,2.4859154929577465
1311,1312,2470,3.0908948036057073,30,2.4859154929577465
1312,1313,2372,2.968260110993011,30,2.4859154929577465
1313,1314,2320,2.9031886414434176,30,2.4859154929577465
1314,1315,2317,2.8994345182001715,30,2.4859154929577465
1315,1316,1924,2.407644373334972,30,2.4859154929577465
1316,1317,1982,2.4802240893710574,30,2.4859154929577465
1317,1318,1990,2.4902350846863794,30,2.4859154929577465
1318,1319,1910,2.3901251315331584,30,2.4859154929577465
1319,1320,1894,2.370103140902514,30,2.4859154929577465
1320,1321,1990,2.4902350846863794,30,2.4859154929577465
1321,1322,1758,2.199916220542038,30,2.4859154929577465
1322,1323,1899,2.3763600129745903,30,2.4859154929577465
1323,1324,1971,2.4664589708124893,30,2.4859154929577465
1324,1325,1945,2.4339232360376926,30,2.4859154929577465
1325,1326,1961,2.453945226668337,30,2.4859154929577465
1326,1327,2000,2.502748828830532,30,2.4859154929577465
1327,1328,1909,2.388873757118743,30,2.4859154929577465
1328,1329,1978,2.4752185917133964,30,2.4859154929577465
1329,1330,2049,2.56406617513688,30,2.4859154929577465
1330,1331,1887,2.3613435200016073,30,2.4859154929577465
1331,1332,2007,2.5115084497314393,30,2.4859154929577465
1332,1333,2110,2.6404000144162114,30,2.4859154929577465
1333,1334,1905,2.383868259461082,30,2.4859154929577465
1334,1335,2061,2.5790826681098635,30,2.4859154929577465
1335,1336,2180,2.72799622342528,30,2.4859154929577465
1336,1337,2268,2.8381171718938236,30,2.4859154929577465
1337,1338,2291,2.8668987834253747,30,2.4859154929577465
1338,1339,2328,2.9131996367587396,30,2.4859154929577465
1339,1340,2280,2.8531336648668066,30,2.4859154929577465
1340,1341,2334,2.9207078832452313,30,2.4859154929577465
1341,1342,2329,2.914451011173155,29,2.403051643192488
1342,1343,2292,2.86815015783979,28,2.32018779342723
1343,1344,2284,2.8581391625244676,27,2.2373239436619716
1344,1345,2282,2.8556364136956374,27,2.2373239436619716
1345,1346,2129,2.6641761282901015,27,2.2373239436619716
1346,1347,2256,2.82310067892084,27,2.2373239436619716
1347,1348,2208,2.7630347070289076,26,2.154460093896714
1348,1349,2114,2.6454055120738724,25,2.0715962441314555
1349,1350,2019,2.5265249427044223,24,1.9887323943661972
1350,1351,2001,2.5040002032449475,23,1.905868544600939
1351,1352,1842,2.30503167135292,22,1.8230046948356806
1352,1353,1826,2.285009680722276,21,1.7401408450704225
1353,1354,1786,2.2349547041456654,20,1.6572769953051643
1354,1355,1676,2.097303518559986,19,1.574413145539906
1355,1356,1681,2.1035603906320626,18,1.491549295774648
1356,1357,1670,2.0897952720734945,17,1.4086854460093896
1357,1358,1562,1.9546468353166457,16,1.3258215962441313
1358,1359,1424,1.781957166127339,15,1.2429577464788732
1359,1360,1392,1.7419131848660505,14,1.160093896713615
1360,1361,1213,1.517917164685718,13,1.077230046948357
1361,1362,1174,1.4691135625235223,12,0.9943661971830986
1362,1363,1160,1.4515943207217088,11,0.9115023474178403
1363,1364,756,0.9460390572979412,10,0.8286384976525821
1364,1365,718,0.8984868295501611,9,0.745774647887324
1365,1366,589,0.7370595300905918,8,0.6629107981220657
1366,1367,461,0.5768836050454377,7,0.5800469483568075
1367,1368,432,0.5405937470273949,6,0.4971830985915493
1368,1369,407,0.5093093866670133,5,0.41431924882629106
1369,1370,354,0.4429865427030042,4,0.33145539906103283
1370,1371,352,0.4404837938741737,3,0.24859154929577465
1371,1372,341,0.42671867531560576,3,0.24859154929577465
1372,1373,337,0.4217131776579447,3,0.24859154929577465
1373,1374,337,0.4217131776579447,3,0.24859154929577465
1374,1375,308,0.38542331963990195,2,0.16572769953051641
1375,1376,159,0.19896853189202732,1,0.08286384976525821
1376,1377,159,0.19896853189202732,0,0.0
1377,1378,155,0.19396303423436626,0,0.0
1378,1379,133,0.16643279711723039,0,0.0
1379,1380,112,0.1401539344145098,0,0.0
1380,1381,57,0.07132834162167016,0,0.0
1381,1382,49,0.06131734630634804,0,0.0
1382,1383,48,0.06006597189193277,0,0.0
1383,1384,41,0.05130635099102591,0,0.0
1384,1385,29,0.036289858018042714,0,0.0
1385,1386,69,0.08634483459465336,0,0.0
1386,1387,66,0.08259071135140757,0,0.0
1387,1388,66,0.08259071135140757,0,0.0
1388,1389,123,0.15391905297307773,0,0.0
1389,1390,148,0.18520341333345938,0,0.0
1390,1391,152,0.19020891099112044,0,0.0
1391,1392,158,0.19771715747761204,0,0.0
1392,1393,161,0.20147128072085785,0,0.0
1393,1394,173,0.21648777369384103,0,0.0
1394,1395,176,0.22024189693708685,0,0.0
1395,1396,177,0.2214932713515021,0,0.0
1396,1397,225,0.2815592432434349,0,0.0
1397,1398,225,0.2815592432434349,0,0.0
1398,1399,229,0.28656474090109596,0,0.0
1399,1400,230,0.2878161153155112,0,0.0
1400,1401,304,0.3804178219822409,0,0.0
1401,1402,317,0.3966856893696394,1,0.08286384976525821
1402,1403,342,0.427970049730021,2,0.16572769953051641
1403,1404,375,0.4692654054057248,3,0.24859154929577465
1404,1405,378,0.4730195286489706,3,0.24859154929577465
1405,1406,414,0.5180690075679202,3,0.24859154929577465
1406,1407,419,0.5243258796399966,3,0.24859154929577465
1407,1408,441,0.5518561167571323,3,0.24859154929577465
1408,1409,445,0.5568616144147934,3,0.24859154929577465
1409,1410,451,0.564369860901285,3,0.24859154929577465
1410,1411,462,0.5781349794598529,3,0.24859154929577465
1411,1412,463,0.5793863538742682,3,0.24859154929577465
1412,1413,465,0.5818891027030988,3,0.24859154929577465
1413,1414,448,0.5606157376580392,3,0.24859154929577465
1414,1415,404,0.5055552634237676,3,0.24859154929577465
1415,1416,404,0.5055552634237676,3,0.24859154929577465
1416,1417,402,0.5030525145949369,3,0.24859154929577465
1417,1418,343,0.42922142414443626,3,0.24859154929577465
1418,1419,332,0.4154563055858684,3,0.24859154929577465
1419,1420,328,0.41045080792820726,3,0.24859154929577465
1420,1421,325,0.4066966846849615,3,0.24859154929577465
1421,1422,328,0.41045080792820726,3,0.24859154929577465
1422,1423,334,0.4179590544146989,3,0.24859154929577465
1423,1424,338,0.42296455207235995,3,0.24859154929577465
1424,1425,352,0.4404837938741737,3,0.24859154929577465
1425,1426,327,0.409199433513792,4,0.33145539906103283
1426,1427,351,0.4392324194597584,5,0.41431924882629106
1427,1428,408,0.5105607610814286,6,0.4971830985915493
1428,1429,409,0.5118121354958438,7,0.5800469483568075
1429,1430,379,0.4742709030633859,8,0.6629107981220657
1430,1431,381,0.4767736518922164,9,0.745774647887324
1431,1432,366,0.4580030356759874,8,0.6629107981220657
1432,1433,335,0.41921042882911413,7,0.5800469483568075
1433,1434,344,0.43047279855885157,6,0.4971830985915493
1434,1435,328,0.41045080792820726,6,0.4971830985915493
1435,1436,310,0.3879260684687325,6,0.4971830985915493
1436,1437,304,0.3804178219822409,6,0.4971830985915493
1437,1438,311,0.38917744288314776,6,0.4971830985915493
1438,1439,303,0.37916644756782564,6,0.4971830985915493
1439,1440,305,0.38166919639665614,6,0.4971830985915493
1440,1441,305,0.38166919639665614,7,0.5800469483568075
1441,1442,309,0.38667469405431726,8,0.6629107981220657
1442,1443,373,0.46676265657689425,9,0.745774647887324
1443,1444,438,0.5481019935138866,10,0.8286384976525821
1444,1445,480,0.6006597189193278,11,0.9115023474178403
1445,1446,504,0.6306927048652942,12,0.9943661971830986
1446,1447,609,0.762087018378897,13,1.077230046948357
1447,1448,614,0.7683438904509734,14,1.160093896713615
1448,1449,695,0.86970521801861,15,1.2429577464788732
1449,1450,903,1.1299910962169852,16,1.3258215962441313
1450,1451,960,1.2013194378386556,17,1.4086854460093896
1451,1452,968,1.2113304331539776,18,1.491549295774648
1452,1453,963,1.2050735610819012,19,1.574413145539906
1453,1454,990,1.2388606702711134,20,1.6572769953051643
1454,1455,980,1.2263469261269608,21,1.7401408450704225
1455,1456,962,1.203822186667486,21,1.7401408450704225
1456,1457,916,1.1462589636043838,21,1.7401408450704225
1457,1458,949,1.1875543192800875,21,1.7401408450704225
1458,1459,1024,1.2814074003612326,21,1.7401408450704225
1459,1460,1019,1.2751505282891562,21,1.7401408450704225
1460,1461,1040,1.3014293909918768,21,1.7401408450704225
1461,1462,1165,1.457851192793785,22,1.8230046948356806
1462,1463,1154,1.444086074235217,23,1.905868544600939
1463,1464,1153,1.442834699820802,24,1.9887323943661972
1464,1465,1170,1.4641080648658613,25,2.0715962441314555
1465,1466,1200,1.5016492972983193,26,2.154460093896714
1466,1467,1257,1.5729776389199894,27,2.2373239436619716
1467,1468,1392,1.7419131848660505,28,2.32018779342723
1468,1469,1433,1.7932195358570764,29,2.403051643192488
1469,1470,1443,1.8057332800012291,30,2.4859154929577465
1470,1471,1437,1.7982250335147374,29,2.403051643192488
1471,1472,1357,1.6981150803615161,28,2.32018779342723
1472,1473,1556,1.947138588830154,27,2.2373239436619716
1473,1474,1517,1.8983349866679586,26,2.154460093896714
1474,1475,1427,1.7857112893705847,25,2.0715962441314555
1475,1476,1383,1.7306508151363131,24,1.9887323943661972
1476,1477,1379,1.725645317478652,23,1.905868544600939
1477,1478,1172,1.4666108136946918,22,1.8230046948356806
1478,1479,1078,1.3489816187396568,21,1.7401408450704225
1479,1480,1014,1.2688936562170798,20,1.6572769953051643
1480,1481,997,1.2476202911720202,19,1.574413145539906
1481,1482,993,1.2426147935143592,18,1.491549295774648
1482,1483,938,1.1737892007215196,17,1.4086854460093896
1483,1484,932,1.166280954235028,16,1.3258215962441313
1484,1485,924,1.1562699589197059,15,1.2429577464788732
1485,1486,896,1.1212314753160784,14,1.160093896713615
1486,1487,797,0.9973454082889671,13,1.077230046948357
1487,1488,737,0.9222629434240511,12,0.9943661971830986
1488,1489,729,0.912251948108729,11,0.9115023474178403
1489,1490,654,0.818398867027584,10,0.8286384976525821
1490,1491,592,0.7408136533338375,9,0.745774647887324
1491,1492,589,0.7370595300905918,8,0.6629107981220657
1492,1493,591,0.7395622789194223,7,0.5800469483568075
1493,1494,585,0.7320540324329307,6,0.4971830985915493
1494,1495,542,0.6782449326130743,5,0.41431924882629106
1495,1496,383,0.47927640072104694,4,0.33145539906103283
1496,1497,345,0.4317241729732668,3,0.24859154929577465
1497,1498,312,0.390428817297563,2,0.16572769953051641
1498,1499,301,0.3766636987389951,1,0.08286384976525821
1499,1500,303,0.37916644756782564,0,0.0
1500,1501,295,0.3691554522525035,0,0.0
1501,1502,48,0.06006597189193277,0,0.0
1502,1503,47,0.05881459747751751,0,0.0
1503,1504,46,0.05756322306310224,0,0.0
1504,1505,45,0.05631184864868698,0,0.0
1505,1506,45,0.05631184864868698,0,0.0
1506,1507,46,0.05756322306310224,0,0.0
1507,1508,53,0.0663228439640091,0,0.0
1508,1509,57,0.07132834162167016,0,0.0
1509,1510,57,0.07132834162167016,0,0.0
1510,1511,65,0.0813393369369923,0,0.0
1511,1512,79,0.09885857873880602,0,0.0
1512,1513,84,0.10511545081088236,0,0.0
1513,1514,243,0.30408398270290965,0,0.0
1514,1515,261,0.32660872216238446,0,0.0
1515,1516,261,0.32660872216238446,0,0.0
1516,1517,260,0.3253573477479692,0,0.0
1517,1518,261,0.32660872216238446,0,0.0
1518,1519,259,0.3241059733335539,0,0.0
1519,1520,256,0.32035185009030814,0,0.0
1520,1521,258,0.32285459891913865,0,0.0
1521,1522,234,0.2928216129731723,0,0.0
1522,1523,233,0.291570238558757,0,0.0
1523,1524,233,0.291570238558757,0,0.0
1524,1525,233,0.291570238558757,0,0.0
1525,1526,238,0.29782711063083334,0,0.0
1526,1527,242,0.3028326082884944,0,0.0
1527,1528,241,0.30158123387407915,0,0.0
1528,1529,240,0.3003298594596639,0,0.0
1529,1530,241,0.30158123387407915,0,0.0
1530,1531,241,0.30158123387407915,0,0.0
1531,1532,246,0.30783810594615546,0,0.0
1532,1533,247,0.3090894803605707,0,0.0
1533,1534,247,0.3090894803605707,0,0.0
1534,1535,247,0.3090894803605707,0,0.0
1535,1536,245,0.3065867315317402,0,0.0
1536,1537,240,0.3003298594596639,0,0.0
1537,1538,236,0.2953243618020028,0,0.0
1538,1539,236,0.2953243618020028,0,0.0
1539,1540,226,0.28281061765785015,0,0.0
1540,1541,208,0.26028587819837534,0,0.0
1541,1542,202,0.2527776317118838,0,0.0
1542,1543,50,0.0625687207207633,0,0.0
1543,1544,32,0.04004398126128852,0,0.0
1544,1545,32,0.04004398126128852,0,0.0
1545,1546,32,0.04004398126128852,0,0.0
1546,1547,30,0.03754123243245799,0,0.0
1547,1548,29,0.036289858018042714,0,0.0
1548,1549,29,0.036289858018042714,0,0.0
1549,1550,22,0.027530237117135856,0,0.0
1550,1551,20,0.02502748828830532,0,0.0
1551,1552,19,0.023776113873890056,0,0.0
1552,1553,19,0.023776113873890056,0,0.0
1553,1554,19,0.023776113873890056,0,0.0
1554,1555,13,0.01626786738739846,0,0.0
1555,1556,7,0.008759620900906862,0,0.0
1556,1557,7,0.008759620900906862,0,0.0
1557,1558,7,0.008759620900906862,0,0.0
1558,1559,7,0.008759620900906862,0,0.0
1559,1560,7,0.008759620900906862,0,0.0
1560,1561,2,0.0025027488288305324,0,0.0
1561,1562,21,0.02627886270272059,0,0.0
1562,1563,26,0.03253573477479692,0,0.0
1563,1564,26,0.03253573477479692,0,0.0
1564,1565,35,0.043798104504534315,0,0.0
1565,1566,40,0.05005497657661064,0,0.0
1566,1567,40,0.05005497657661064,0,0.0
1567,1568,41,0.05130635099102591,0,0.0
1568,1569,41,0.05130635099102591,0,0.0
1569,1570,41,0.05130635099102591,0,0.0
1570,1571,41,0.05130635099102591,0,0.0
1571,1572,41,0.05130635099102591,0,0.0
1572,1573,41,0.05130635099102591,0,0.0
1573,1574,51,0.06382009513517857,0,0.0
1574,1575,75,0.09385308108114496,0,0.0
1575,1576,75,0.09385308108114496,0,0.0
1576,1577,76,0.09510445549556022,0,0.0
1577,1578,77,0.09635582990997549,0,0.0
1578,1579,77,0.09635582990997549,0,0.0
1579,1580,80,0.10010995315322128,0,0.0
1580,1581,81,0.10136132756763655,0,0.0
1581,1582,82,0.10261270198205182,0,0.0
1582,1583,82,0.10261270198205182,0,0.0
1583,1584,82,0.10261270198205182,0,0.0
1584,1585,83,0.1038640763964671,0,0.0
1585,1586,84,0.10511545081088236,0,0.0
1586,1587,84,0.10511545081088236,0,0.0
1587,1588,84,0.10511545081088236,0,0.0
1588,1589,83,0.1038640763964671,0,0.0
1589,1590,83,0.1038640763964671,0,0.0
1590,1591,62,0.0775852136937465,0,0.0
1591,1592,59,0.0738310904505007,0,0.0
1592,1593,59,0.0738310904505007,0,0.0
1593,1594,49,0.06131734630634804,0,0.0
1594,1595,44,0.05506047423427171,0,0.0
1595,1596,43,0.053809099819856446,0,0.0
1596,1597,43,0.053809099819856446,0,0.0
1597,1598,43,0.053809099819856446,0,0.0
1598,1599,43,0.053809099819856446,0,0.0
1599,1600,43,0.053809099819856446,0,0.0
1600,1601,41,0.05130635099102591,0,0.0
1601,1602,43,0.053809099819856446,0,0.0
1602,1603,41,0.05130635099102591,0,0.0
1603,1604,20,0.02502748828830532,0,0.0
1604,1605,20,0.02502748828830532,0,0.0
1605,1606,19,0.023776113873890056,0,0.0
1606,1607,18,0.02252473945947479,0,0.0
1607,1608,18,0.02252473945947479,0,0.0
1608,1609,15,0.018770616216228993,0,0.0
1609,1610,14,0.017519241801813724,0,0.0
1610,1611,15,0.018770616216228993,0,0.0
1611,1612,16,0.02002199063064426,0,0.0
1612,1613,21,0.02627886270272059,0,0.0
1613,1614,25,0.03128436036038165,0,0.0
1614,1615,26,0.03253573477479692,0,0.0
1615,1616,26,0.03253573477479692,0,0.0
1616,1617,26,0.03253573477479692,0,0.0
1617,1618,26,0.03253573477479692,0,0.0
1618,1619,32,0.04004398126128852,0,0.0
1619,1620,41,0.05130635099102591,0,0.0
1620,1621,41,0.05130635099102591,0,0.0
1621,1622,41,0.05130635099102591,0,0.0
1622,1623,41,0.05130635099102591,0,0.0
1623,1624,42,0.05255772540544118,0,0.0
1624,1625,112,0.1401539344145098,0,0.0
1625,1626,170,0.21273365045059525,0,0.0
1626,1627,171,0.2139850248650105,1,0.08286384976525821
1627,1628,183,0.2290015178379937,2,0.16572769953051641
1628,1629,205,0.25653175495512953,3,0.24859154929577465
1629,1630,213,0.2665427502704517,4,0.33145539906103283
1630,1631,218,0.272799622342528,5,0.41431924882629106
1631,1632,274,0.3428765895497829,6,0.4971830985915493
1632,1633,409,0.5118121354958438,7,0.5800469483568075
1633,1634,429,0.5368396237841492,8,0.6629107981220657
1634,1635,521,0.6519660699103537,9,0.745774647887324
1635,1636,769,0.9623069246853396,10,0.8286384976525821
1636,1637,835,1.0448976360367472,11,0.9115023474178403
1637,1638,838,1.048651759279993,12,0.9943661971830986
1638,1639,856,1.0711764987394679,13,1.077230046948357
1639,1640,917,1.147510338018799,14,1.160093896713615
1640,1641,1114,1.3940310976586066,15,1.2429577464788732
1641,1642,1507,1.8858212425238061,16,1.3258215962441313
1642,1643,1584,1.9821770724337815,17,1.4086854460093896
1643,1644,1587,1.9859311956770274,18,1.491549295774648
1644,1645,1599,2.0009476886500104,19,1.574413145539906
1645,1646,1645,2.0585109117131126,20,1.6572769953051643
1646,1647,1742,2.1798942299113935,21,1.7401408450704225
1647,1648,1875,2.346327027028624,22,1.8230046948356806
1648,1649,1909,2.388873757118743,23,1.905868544600939
1649,1650,2218,2.7755484511730604,24,1.9887323943661972
1650,1651,2347,2.9369757506326297,25,2.0715962441314555
1651,1652,2367,2.9620032389209348,26,2.154460093896714
1652,1653,2465,3.084637931533631,27,2.2373239436619716
1653,1654,2401,3.004549969011054,28,2.32018779342723
1654,1655,2659,3.3274045679301927,29,2.403051643192488
1655,1656,2670,3.3411696864887603,30,2.4859154929577465
1656,1657,2677,3.3499293073896674,29,2.403051643192488
1657,1658,2657,3.324901819101362,28,2.32018779342723
1658,1659,2655,3.3223990702725317,27,2.2373239436619716
1659,1660,2641,3.304879828470718,26,2.154460093896714
1660,1661,2528,3.1634745196417926,25,2.0715962441314555
1661,1662,2425,3.0345829549570205,24,1.9887323943661972
1662,1663,2407,3.0120582154975457,23,1.905868544600939
1663,1664,2269,2.839368546308239,22,1.8230046948356806
1664,1665,2090,2.6153725261279064,21,1.7401408450704225
1665,1666,2027,2.5365359380197443,20,1.6572769953051643
1666,1667,2024,2.5327818147764987,19,1.574413145539906
1667,1668,2008,2.512759824145854,18,1.491549295774648
1668,1669,1922,2.4051416245061414,17,1.4086854460093896
1669,1670,1486,1.8595423798210855,16,1.3258215962441313
1670,1671,1348,1.6868527106317788,15,1.2429577464788732
1671,1672,1291,1.6155243690101087,14,1.160093896713615
1672,1673,1281,1.603010624865956,13,1.077230046948357
1673,1674,1279,1.6005078760371254,12,0.9943661971830986
1674,1675,1214,1.519168539100133,12,0.9943661971830986
1675,1676,1067,1.335216500181089,12,0.9943661971830986
